otu,genus,median_mda,iqr25,iqr75,min_mda,max_mda,other_model
Otu0039,Phascolarctobacterium,4.527199390599139,4.071459145149337,5.570649593060698,2.873618203954301,7.863590700485567,neither
Otu0034,Clostridium_sensu_stricto,4.519412749519032,3.9682881045909344,5.133135273829259,2.157973798398824,6.565464241034368,neither
Otu0013,Faecalibacterium,4.5051284479676355,3.997448923719931,5.518986848856777,2.2552846129081954,8.119202793049539,neither
Otu0098,Ruminococcaceae_unclassified,4.258186280295934,3.640094710293356,4.789980778983143,1.8575092991556403,5.77451228399843,neither
Otu0006,Roseburia,4.227338453914333,3.229081382361514,4.667631628933553,0.5637296541307806,5.998314371396727,cycles
Otu0023,Bacteroides,4.114858674994405,2.9556574781542775,5.091091973323621,0.4103797242079378,6.316270276121264,neither
Otu0289,Bacteroides,4.095846408342665,3.633184393695112,4.922953794911366,2.2901934146889147,7.2308536746666965,neither
Otu0030,Enterococcus,4.074936217542081,3.120463726296295,4.7561554386249485,1.0010015025043828,6.465854153546091,neither
Otu0041,Bacteroides,3.8033574500488774,2.8950945681298212,4.751832529953765,-1.4065001312979377,5.967433268468243,neither
Otu0037,Clostridiales_unclassified,3.765170933031869,3.3223511795031984,4.224440022997182,1.3104143923367266,5.71749262449672,neither
Otu0022,Ruminococcus2,3.7222074026358465,3.044564711606814,4.637840277373893,0.8728240015469998,6.775892668294645,neither
Otu0014,Anaerostipes,3.6222534669214816,3.16220280377089,4.244876126875046,1.8162040536923532,6.124724385042367,neither
Otu0003,Blautia,3.603469174249561,3.0551823889020655,4.315915729110063,0.6925836416486969,6.519598899258839,cycles
Otu0086,Bacillales_unclassified,3.3791233428188634,2.842957514181018,4.040441646350834,0.6388751443922563,6.031506027313712,neither
Otu0018,Ruminococcus,3.3087218307573467,2.875238690860622,3.923167143617774,0.8243177306793537,6.031843496196499,neither
Otu0095,Lactobacillus,3.2642737714605587,2.2268308994180988,3.887265314230564,0.05496513705099803,4.805954630722761,neither
Otu0076,Clostridiales_unclassified,3.070568352230733,2.5732134483415967,3.6094577205342375,0.4407178380733441,5.139275282624168,neither
Otu0090,Lachnospiraceae_unclassified,3.0673118522043845,1.626160794820776,3.8285532319933484,-1.3976941536882017,4.929332158881905,neither
Otu0012,Blautia,2.9968059251712127,2.2828241194077155,3.530306934626179,-0.6910514263166638,4.895855471382534,neither
Otu0035,Ruminococcaceae_unclassified,2.9897662678697956,2.475399914910465,3.572861838043394,0.26537040494916553,4.856282743446828,neither
Otu0019,Blautia,2.7849633170470467,1.8667075939362907,3.319282382348469,-1.53049227938721,4.745310960107757,neither
Otu0070,Alistipes,2.7831483033030624,2.417051078890413,3.249391080306803,0.8839004391799631,4.4730727072210925,neither
Otu0047,Slackia,2.7546415186760544,1.0010015025043828,4.1206389378861665,-1.9417745486276812,6.035799783672093,polymerase
Otu0046,Dorea,2.651423005037215,2.0327086796281435,3.2760135945780697,-1.4813173914535178,4.828248425094219,neither
Otu0241,Ruminococcaceae_unclassified,2.59491196614168,1.4155517631109653,3.1535491509609948,-1.733975966813866,4.619942905241397,neither
Otu0452,Lachnospiraceae_unclassified,2.4253368171996135,1.4758497020902657,3.4412310976315683,-1.7146968194032188,5.083019736691539,neither
Otu0061,Turicibacter,2.2684710413922686,1.5202517482746514,3.0768740601099545,-1.2345219930373035,4.786219954360499,neither
Otu0115,Ruminococcus,2.20263804697374,1.7555242198773848,2.6014609924846726,-0.5253706812778409,3.4737549590777776,neither
Otu0224,Lachnospiraceae_unclassified,2.1384397532400774,1.339938665488818,2.6156950687956506,-1.723003869059371,3.6078317577373697,neither
Otu0156,Clostridium_IV,2.1348992137184695,1.5237661900873976,3.0065644654252397,-0.8571670141493525,4.952244359430471,neither
Otu0085,Roseburia,2.1301640498142924,1.3697395086901187,2.8839150599304535,-1.4138993974103442,4.206123998222733,neither
Otu0049,Lachnospiraceae_unclassified,2.045398598073949,1.3356263163250799,2.513107197873551,-1.4154401667419994,3.8064462906227168,neither
Otu0152,Ruminococcaceae_unclassified,1.877065147929001,1.0010015025043828,2.3090355632272295,-1.4154401667419994,3.2795622208739235,neither
Otu0107,Ruminococcaceae_unclassified,1.7615189096849586,0.30786650338906485,2.564035953666547,-1.8855686526569952,4.06405585626952,neither
Otu0235,Erysipelotrichaceae_unclassified,1.7318523571382798,1.2794697472431267,2.151906494157149,-1.4170505031628393,3.3690906620189307,neither
Otu0139,Faecalibacterium,1.7205681499054655,1.1535771829965038,2.4829928765984737,-1.7021397237409541,4.356277072493094,neither
Otu0045,Ruminococcaceae_unclassified,1.7128263791070815,0,2.6196021709446256,-1.7372704602080438,3.9896538353538387,neither
Otu0044,Lachnospiraceae_unclassified,1.669368515325873,1.2128517996917851,2.0917475631116753,-1.389425035941821,3.343231381533488,neither
Otu0312,Bacillales_unclassified,1.660408605548971,1.0010015025043828,2.0486045975226954,-1.3440622799127364,3.066020962327925,neither
Otu0060,Bacilli_unclassified,1.6545238388444634,1.1448306220058084,2.009466800184174,-1.3623215501709378,2.946812442331948,neither
Otu0033,Clostridiales_unclassified,1.413899397410344,0.6614574651406444,2.1411322062840115,-1.656573904806429,3.1661865270768965,neither
Otu0170,Enterorhabdus,1.4027520938040878,1.0010015025043828,1.762648073148269,-1.4027520938040878,2.756980367706981,neither
Otu0254,Clostridiales_unclassified,1.3985666477403402,1.0010015025043828,1.7115287968039516,-1.4154401667419994,3.3153939527005982,neither
Otu0015,Lachnospiraceae_unclassified,1.3935595948150112,0.5290951909246058,2.1095418366021326,-1.7314157494571782,3.064628620667689,cycles
Otu0136,Blautia,1.3894250359418208,1.0010015025043828,1.8233778684898967,-1.4170505031628393,3.024602340276144,neither
Otu0257,Ruminococcaceae_unclassified,1.3894250359418208,1.0010015025043828,1.7158430816607848,-2.005757190163198,2.910574171837236,neither
Otu0065,Asaccharobacter,1.3392724834541816,0.8010063693458097,1.7266680877100946,-1.9927071705908053,3.2696527078851356,neither
Otu0097,Lactobacillales_unclassified,1.1641701109314535,0.9883738643179598,1.6233515523316056,-1.4099899186081228,2.6490047949387487,neither
Otu0188,Bacillales_unclassified,1.001001502504383,0,1.6691423529231637,-1.417050503162839,2.705543803342826,neither
Otu0021,Collinsella,1.0010015025043828,0,1.3713060927777418,-1.4083489588005664,2.9008272389761744,both
Otu0031,Erysipelotrichaceae_unclassified,1.0010015025043828,0,1.2990699735720577,-1.7921030241940148,2.1413891731935104,cycles
Otu0066,Erysipelotrichaceae_unclassified,1.0010015025043828,0,1.001001502504383,-1.417050503162839,2.3535223997741994,neither
Otu0068,Blautia,1.0010015025043828,0,1.219107107176409,-1.3806213671586458,2.2641690382654462,neither
Otu0069,Ruminococcaceae_unclassified,1.0010015025043828,0,1.0010015025043828,-1.7304832670783128,2.328421990547633,cycles
Otu0077,Enterobacteriaceae_unclassified,1.0010015025043828,0,1.3600194426164058,-1.701631942680219,2.290658768389988,neither
Otu0122,Bacillales_unclassified,1.0010015025043828,0,1.3669290443176871,-1.4170505031628393,2.5988286241916083,neither
Otu0174,Blautia,1.0010015025043828,0,1.001001502504383,-1.406064427875448,2.3084016073440674,neither
Otu0210,Bacillales_unclassified,1.0010015025043828,0,1.3228428623985575,-1.4170505031628393,2.5388179185502784,neither
Otu0213,Lachnospiraceae_unclassified,1.0010015025043828,0,1.1532720505839058,-1.001001502504383,2.2219879822612736,neither
Otu0309,Clostridiales_unclassified,1.0010015025043828,0,1.5665949200986966,-1.4027520938040878,2.5995111398937234,neither
Otu0568,Porphyromonas,1.0010015025043828,0,1.235983938284254,-1.0010015025043828,1.9657861928388014,neither
Otu0042,Coprococcus,0.9520902925347473,0,1.001001502504383,-1.4138993974103442,2.1361118999852744,neither
Otu0339,Listeria,0.7712203659586137,0,1.0010015025043828,-1.405100662799393,1.9427337150311603,neither
Otu0036,Ruminococcus2,0.08420137231681177,0,1.0010015025043828,-1.7026641475595496,1.993097017185017,neither
Otu0001,Salmonella,0,0,0,-1.4150840480027063,1.4170505031628393,neither
Otu0004,Staphylococcus,0,0,0,-1.6569032629041476,1.7135102748032212,neither
Otu0010,Listeria,0,0,0,-1.4170505031628393,1.4128598718239573,polymerase
Otu0011,Bacillales_unclassified,0,0,0,0,0,neither
Otu0016,Streptococcus,0,0,1.0010015025043828,-1.4764418411347977,2.0952626545208637,cycles
Otu0017,Lactobacillus,0,0,0,-1.4170505031628393,1.4170505031628393,neither
Otu0020,Pseudomonas,0,0,0,-1.737270460208044,1.4170505031628393,neither
Otu0024,Dorea,0,0,1.0010015025043828,-1.4170505031628393,1.8143319498915873,cycles
Otu0025,Ruminococcus,0,0,0,-1.0010015025043828,1.0010015025043828,neither
Otu0028,Blautia,0,0,1.0010015025043828,-1.7108683041375286,1.8418161894960512,both
Otu0029,Bacteroides,0,0,0,-1.7208662759106599,1.4083489588005664,cycles
Otu0032,Ruminococcaceae_unclassified,0,0,1.0010015025043828,-1.4027520938040878,1.8909589160537823,polymerase
Otu0038,Clostridium_XI,0,0,0,-1.0010015025043828,1.0010015025043828,neither
Otu0040,Blautia,0,0,1.0010015025043828,-1.4157076681470517,1.5985513032634415,neither
Otu0051,Alistipes,0,0,0,-1.001001502504383,1.701631942680219,neither
Otu0056,Bacilli_unclassified,0,0,0,0,0,neither
Otu0064,Bacteroides,0,0,0,-1.4083489588005664,1.656573904806429,neither
Otu0073,Firmicutes_unclassified,0,0,0,-1.001001502504383,1.001001502504383,neither
Otu0075,Ruminococcus,0,0,0,-1.389425035941821,1.447836818530111,neither
Otu0081,Lachnospiraceae_unclassified,0,0,0,-1.001001502504383,1.001001502504383,neither
Otu0083,Alistipes,0,0,0,-1.417050503162839,1.417050503162839,polymerase
Otu0087,Streptococcus,0,0,0,0,0,neither
Otu0089,Bacilli_unclassified,0,0,0,-1.001001502504383,1.7261916993993134,neither
Otu0091,Alistipes,0,0,1.0010015025043828,-1.4138993974103442,2.0356140005478225,neither
Otu0101,Bacilli_unclassified,0,0,1.0010015025043828,-1.4027520938040878,1.936377693006829,neither
Otu0109,Bifidobacterium,0,0,0,-1.0010015025043828,1.0010015025043828,neither
Otu0111,Clostridium_XVIII,0,0,0,-1.0010015025043828,1.3554244878622757,neither
Otu0113,Ruminococcaceae_unclassified,0,0,1.0010015025043828,-1.4170505031628393,1.9866504817394515,neither
Otu0119,Bacteroides,0,0,0,-1.001001502504383,1.6906663603151668,neither
Otu0120,Faecalibacterium,0,0,0,-1.0010015025043828,1.001001502504383,neither
Otu0123,Bifidobacterium,0,0,1.0010015025043828,-1.001001502504383,2.0568559209666653,neither
Otu0124,Clostridium_XlVa,0,0,0,-1.0010015025043828,1.4625860136524218,neither
Otu0128,Akkermansia,0,0,0,-1.0010015025043828,1.001001502504383,neither
Otu0129,Ruminococcaceae_unclassified,0,0,0,-1.3745785629752902,1.4112077420496636,neither
Otu0132,Dorea,0,0,0,0,0,neither
Otu0140,Bacillales_unclassified,0,0,0,0,0,neither
Otu0142,Streptococcus,0,0,0,-1.001001502504383,1.4015296631564378,neither
Otu0143,Ruminococcaceae_unclassified,0,0,0,-1.001001502504383,1.736325986509138,neither
Otu0148,Veillonella,0,0,0,-1.0010015025043828,1.0010015025043828,neither
Otu0155,Bacteroides,0,0,0,-1.001001502504383,1.417050503162839,neither
Otu0162,Bacillales_unclassified,0,0,0,0,0,neither
Otu0167,Bacilli_unclassified,0,0,0,-1.001001502504383,1.4027520938040878,neither
Otu0175,Bacteroides,0,0,1.0010015025043828,-1.4083489588005664,1.7339759668138661,polymerase
Otu0177,Ruminococcaceae_unclassified,0,0,0,-1.001001502504383,1.4112077420496636,neither
Otu0179,Coprococcus,0,0,0.22900422131096074,-1.4145954078256668,1.6927271110848512,neither
Otu0184,Enterobacteriaceae_unclassified,0,0,0,-1.0010015025043828,1.6573837697502767,polymerase
Otu0185,Streptococcus,0,0,0,-1.0010015025043828,1.001001502504383,neither
Otu0186,Bacillales_unclassified,0,0,0,-1.0010015025043828,1.6211849326539338,neither
Otu0191,Lachnospiraceae_unclassified,0,0,0,0,0,neither
Otu0212,Lachnospiraceae_unclassified,0,0,0,0,0,neither
Otu0214,Bacilli_unclassified,0,0,0,-1.0010015025043828,1.6759456889839495,neither
Otu0221,Listeria,0,0,1.0010015025043828,-1.3669290443176871,1.7346907781282193,neither
Otu0230,Clostridium_XlVb,0,0,0,-1.001001502504383,1.4154401667419994,neither
Otu0234,Lachnospiraceae_unclassified,0,0,0,-1.0010015025043828,1.0010015025043828,neither
Otu0236,Bacteroides,0,0,0,-1.0010015025043828,1.001001502504383,neither
Otu0248,Bacillales_unclassified,0,0,0,-1.0010015025043828,1.370215269378559,neither
Otu0259,Blautia,0,0,0,-1.4138993974103442,1.4170505031628393,neither
Otu0261,Lachnospiraceae_unclassified,0,0,0,-1.0010015025043828,1.0010015025043828,neither
Otu0262,Streptococcus,0,0,0,-1.4083489588005664,1.406064427875448,polymerase
Otu0270,Alistipes,0,0,0,-1.0010015025043828,1.3099342914458936,neither
Otu0272,Ruminococcaceae_unclassified,0,0,0,0,0,neither
Otu0274,Firmicutes_unclassified,0,0,0,-1.001001502504383,1.0010015025043828,neither
Otu0276,Lachnospiraceae_unclassified,0,0,0,-1.001001502504383,1.4069165197083817,neither
Otu0287,Lachnospiraceae_unclassified,0,0,0,-1.001001502504383,1.0010015025043828,neither
Otu0294,Bifidobacterium,0,0,0,-1.0010015025043828,1.0010015025043828,neither
Otu0296,Lactobacillales_unclassified,0,0,0,-1.0010015025043828,1.677470867011718,neither
Otu0318,Ruminococcaceae_unclassified,0,0,0,-1.001001502504383,1.4170505031628393,neither
Otu0319,Ruminococcaceae_unclassified,0,0,1.0010015025043828,-1.3623215501709378,2.1652985420656257,neither
Otu0340,Bacillales_unclassified,0,0,0,-1.001001502504383,1.4083489588005664,polymerase
Otu0347,Ruminococcaceae_unclassified,0,0,0,-1.0010015025043828,1.4128598718239573,neither
Otu0349,Ruminococcaceae_unclassified,0,0,0,-1.0010015025043828,1.4170505031628393,neither
Otu0370,Clostridium_XlVb,0,0,0,-1.4112077420496636,1.3976941536882017,neither
Otu0378,Clostridiales_unclassified,0,0,0,-1.0010015025043828,1.3222557489638673,neither
Otu0380,Ruminococcaceae_unclassified,0,0,0,-1.3745785629752902,1.4170505031628393,neither
Otu0385,Bacillales_unclassified,0,0,0,-1.2669397920174068,1.6530321454898707,neither
Otu0415,Clostridiales_unclassified,0,0,0,-1.3954034154845465,1.4099899186081228,neither
Otu0426,Blautia,0,0,0,-1.001001502504383,1.956398690948952,neither
Otu0428,Bacilli_unclassified,0,0,0,-1.0010015025043828,1.0010015025043828,neither
Otu0509,Lactobacillales_unclassified,0,0,0,-1.0010015025043828,1.4150840480027063,neither
Otu0525,Collinsella,0,0,0,-1.4128598718239573,1.9346123521606193,neither
Otu0630,Clostridiales_unclassified,0,0,1.0010015025043828,-1.4145954078256668,1.737270460208044,neither
Otu0652,Ruminococcaceae_unclassified,0,0,1.0010015025043828,-1.3954034154845465,1.9738539617308433,neither
Otu0699,Bacillales_unclassified,0,0,0,-1.389425035941821,1.4138993974103442,neither
Otu0733,Lactobacillales_unclassified,0,0,0,-1.001001502504383,1.4112077420496636,neither
Otu0814,Eubacterium,0,0,1.0010015025043828,-1.4170505031628393,1.912669149436984,neither
